experiment,group,found,summary_csv_exists,final_metrics_csv_exists,analysis_folder_exists,usable_for_paper_table
iemocap_plus_cremad_to_podcast_attnpool,cross_corpus_baselines,True,True,True,True,yes
iemocap_plus_cremad_to_podcast_chunk,cross_corpus_baselines,True,True,True,True,yes
iemocap_plus_cremad_to_podcast_meanpool,cross_corpus_baselines,True,True,True,True,yes
iemocap_to_podcast_attnpool,cross_corpus_baselines,True,True,True,True,yes
iemocap_to_podcast_chunk,cross_corpus_baselines,True,True,True,True,yes
iemocap_to_podcast_meanpool,cross_corpus_baselines,True,True,True,True,yes
podcast_to_iemocap_attnpool,cross_corpus_baselines,True,True,True,True,yes
podcast_to_iemocap_chunk,cross_corpus_baselines,True,True,True,True,yes
podcast_to_iemocap_meanpool,cross_corpus_baselines,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_srcfrac25,fraction_ablations,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_srcfrac50,fraction_ablations,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_tgtfrac25,fraction_ablations,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_tgtfrac50,fraction_ablations,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_tgtfrac75,fraction_ablations,True,True,True,True,yes
iemocap_to_podcast_chunk_srcfrac25,fraction_ablations,True,True,True,True,yes
iemocap_to_podcast_chunk_srcfrac50,fraction_ablations,True,True,True,True,yes
iemocap_in_corpus_attnpool,in_corpus_runs,True,True,True,True,yes
iemocap_in_corpus_chunk,in_corpus_runs,True,True,True,True,yes
iemocap_in_corpus_meanpool,in_corpus_runs,True,True,True,True,yes
podcast_in_corpus_attnpool,in_corpus_runs,True,True,True,True,yes
podcast_in_corpus_chunk,in_corpus_runs,True,True,True,True,yes
podcast_in_corpus_meanpool,in_corpus_runs,True,True,True,True,yes
iemocap_to_podcast_chunk,multi_seed_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt,multi_seed_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_seed13,multi_seed_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt_seed7,multi_seed_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_seed13,multi_seed_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_seed7,multi_seed_runs,True,True,True,True,yes
podcast_to_iemocap_chunk,multi_seed_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_domain_utt,multi_seed_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_domain_utt_seed13,multi_seed_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_domain_utt_seed7,multi_seed_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_seed13,multi_seed_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_seed7,multi_seed_runs,True,True,True,True,yes
iemocap_plus_cremad_to_podcast_chunk_domain_utt,stage1_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_utt,stage1_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_domain_utt,stage1_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_both_both_midchunk,stage2_ablation_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_both_both_weakchunk,stage2_ablation_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_both_chunk_only_w01,stage2_ablation_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_both_chunk_only_w03,stage2_ablation_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_both_chunk_only_w05,stage2_ablation_runs,True,True,True,True,yes
iemocap_plus_cremad_to_podcast_chunk_domain_both,stage2_default_runs,True,True,True,True,yes
iemocap_to_podcast_chunk_domain_both,stage2_default_runs,True,True,True,True,yes
podcast_to_iemocap_chunk_domain_both,stage2_default_runs,True,True,True,True,yes
